word	corpus	hit_id	词义	判定	判据	信度
paragraphs	Chinese	637	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	388	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	59	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	123	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	358	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	87	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	194	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	703	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	445	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	477	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	720	段落	G2-Correctness-Grammar	"paragraphs grammar"	H
paragraphs	Chinese	104	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	226	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	453	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	644	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	238	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	300	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	653	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	338	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	619	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	325	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	355	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	241	段落	G1-Development	"paragraphs development"	H
paragraphs	Chinese	260	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	283	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	671	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	161	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	186	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	701	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	116	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	281	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	804	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	509	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	425	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	706	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	44	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	337	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	394	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	206	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	622	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	440	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	486	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	204	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	168	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	182	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	203	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	232	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	569	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	588	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	620	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	650	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	591	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	117	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	371	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	387	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	605	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	644	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	689	段落	G2-Correctness-Grammar	"paragraphs grammar"	H
paragraphs	Chinese	642	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	716	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	294	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	358	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	380	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	397	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	291	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	751	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	278	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	328	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	746	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	181	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	244	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	719	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	593	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	281	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	411	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	416	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	515	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	783	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	88	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	131	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	404	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	726	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	592	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	160	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	706	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	367	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	372	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	698	段落	G2-Correctness-Grammar	"paragraphs grammar"	H
paragraphs	Chinese	110	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	485	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	204	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	270	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	810	段落	G2-Correctness-Grammar	"paragraphs grammar"	H
paragraphs	Chinese	298	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	241	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	356	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	630	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	51	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	579	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	634	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	223	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	282	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	509	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	636	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	325	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	368	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	382	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	473	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	740	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	307	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	669	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	691	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	270	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	329	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	254	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	723	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	225	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	99	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	199	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	596	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	619	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	778	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	136	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	478	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	737	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	399	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	258	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	276	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	292	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	326	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	711	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	117	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	314	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	669	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	118	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	268	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	490	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	572	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	528	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	579	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	668	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	482	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	640	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	294	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	412	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	430	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	703	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	752	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	175	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	305	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	177	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	209	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	647	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	525	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	539	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	328	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	110	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	176	段落	G1-Development	"paragraphs development"	H
paragraphs	Chinese	215	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	224	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	254	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	328	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	389	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	701	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	270	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	294	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	313	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	711	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	702	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	148	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	258	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	731	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	78	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	204	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	734	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	95	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	217	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	777	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	790	段落	G2-Correctness-Grammar	"paragraphs grammar"	H
paragraphs	Chinese	113	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	380	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	602	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	107	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	478	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	514	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	715	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	755	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	91	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	102	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	159	段落	G1-Development	"paragraphs development"	H
paragraphs	Chinese	447	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	501	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	256	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	257	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	302	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	694	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	717	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	221	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	129	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	584	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	162	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	231	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	563	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	628	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	700	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	36	段落	G1-Global Structure	"paragraphs structure"	H
paragraphs	Chinese	107	段落	G1-Global Structure	"paragraphs structure"	H
