query_word	match_form	corpus	groups	layers	merge_expanded	doc_id	filename	token_pos	left	node	right
write	write	Generic	2,10	act 层	NO	193	ICLE-US-IND-0020.1	205	criticizing them Better approach Instead of repeating stereotypes you could	write	Feminism is sometimes unfairly associated with anti male attitudes Some
write	Write	Generic	2,10	act 层	NO	195	ICLE-US-IND-0023.1	717	to vote Final advice For revision focus on these priorities	Write	a clear thesis in the introduction Replace general statements with
write	Write	Generic	2,10	act 层	NO	197	ICLE-US-IND-0025.1	676	precise Revision priorities When you revise focus on these steps	Write	a clear thesis in the introduction Make each paragraph focus
write	write	Generic	2,10	act 层	NO	198	ICLE-US-IND-0026.1	136	the introduction For example after the opening questions you could	write	Money itself is not evil rather the desire for money
write	write	Generic	2,10	act 层	NO	201	ICLE-US-MICH-0001.1	613	This sentence is not parallel and is confusing You might	write	Computers have eliminated some jobs through factory automation and have
write	Write	Generic	2,10	act 层	NO	201	ICLE-US-MICH-0001.1	778	on it Revision priorities When revising focus on these first	Write	a clearer thesis Make each body paragraph focus on one
write	write	Generic	2,10	act 层	NO	204	ICLE-US-MICH-0004.1	219	awareness and understanding prejudice discrimination as my topic You could	write	One of the most significant developments of the th century
write	Write	Generic	2,10	act 层	NO	204	ICLE-US-MICH-0004.1	686	and academic Suggested revision strategy When revising try this order	Write	a clear thesis Reorganize body paragraphs around main points Add
write	write	Generic	2,10	act 层	NO	205	ICLE-US-MICH-0005.1	541	Use formal academic style Avoid use and T V repeatedly	write	television if possible abbreviations like cen informal phrasing like one
write	Write	Generic	2,10	act 层	NO	205	ICLE-US-MICH-0005.1	670	more clearly Suggested revision strategy When revising try these steps	Write	a one sentence thesis Break the essay into separate paragraphs
write	write	Generic	2,10	act 层	NO	207	ICLE-US-MICH-0007.1	345	calculators and even personal computers speed up As a verb	write	speed up no hyphen laboreous Correct spelling laborious Schools use
write	write	Generic	2,10	act 层	NO	207	ICLE-US-MICH-0007.1	371	it is fun and exciting Since the subject is plural	write	Schools use computers to teach children because they are fun
write	Write	Generic	2,10	act 层	NO	208	ICLE-US-MICH-0008.1	737	the Cold War explain them briefly and accurately Revision priorities	Write	one clear thesis Reorganize paragraphs so each one supports the
write	Write	Generic	2,10	act 层	NO	210	ICLE-US-MICH-0010.1	721	advice For your next draft focus on these three priorities	Write	a more specific thesis Add explanation and examples for each
write	write	Generic	2,10	act 层	NO	211	ICLE-US-MICH-0011.1	561	words never never and sentence fragments Clarify scientific wording You	write	injecting the dead virus to protect you from the virus
write	Write	Generic	2,10	act 层	NO	211	ICLE-US-MICH-0011.1	698	medicine Final advice When you revise focus on these priorities	Write	a more specific thesis Organize each paragraph around one clear
write	write	Generic	2,10	act 层	NO	212	ICLE-US-MICH-0012.1	358	and time specific do not use ampersands in formal writing	write	and Also avoid parentheses when possible solely vacation travel intercontinental
write	write	Generic	2,10	act 层	NO	212	ICLE-US-MICH-0012.1	372	parentheses when possible solely vacation travel intercontinental relations politics Instead	write	the ideas directly in the sentence Language corrections Word choice
write	Write	Generic	2,10	act 层	NO	213	ICLE-US-MICH-0013.1	645	feel this has really made people think about their actions	Write	This crisis forced many people to reconsider their behavior and
write	write	Generic	2,10	act 层	NO	214	ICLE-US-MICH-0014.1	435	example Instead of fear began to replace nationalism you might	write	fear of nuclear war became a central feature of international
write	Write	Generic	2,10	act 层	NO	215	ICLE-US-MICH-0015.1	629	Suggested revision priorities When you revise focus on these steps	Write	a clear thesis statement in the introduction Make sure each
write	Write	Generic	2,10	act 层	NO	216	ICLE-US-MICH-0016.1	334	communication it remains uncertain Also avoid using in formal writing	Write	and instead Correct grammar and word choice There are many
write	write	Generic	2,10	act 层	NO	218	ICLE-US-MICH-0018.1	544	the essay feel more focused Be careful with overstatement You	write	that is an invention that I cannot live without This
write	write	Generic	2,10	act 层	NO	221	ICLE-US-MICH-0021.1	496	precise and controlled For example Instead of obsessed with technology	write	highly dependent on technological development Instead of petty insecurities write
write	write	Generic	2,10	act 层	NO	221	ICLE-US-MICH-0021.1	506	write highly dependent on technological development Instead of petty insecurities	write	social and psychological insecurities Language corrections Here are some important
write	write	Generic	2,10	act 层	NO	222	ICLE-US-MICH-0022.1	123	argumentative essay should usually take a more definite position Suggestion	write	a thesis that clearly states your opinion For example The
write	write	Generic	2,10	act 层	NO	222	ICLE-US-MICH-0022.1	374	of The intelligence of an average teenager is lowering itself	write	Some critics argue that excessive television viewing may reduce the
write	write	Generic	2,10	act 层	NO	222	ICLE-US-MICH-0022.1	500	example instead of has changed the size of the world	write	has made the world more interconnected That expresses the idea
write	write	Generic	2,10	act 层	NO	222	ICLE-US-MICH-0022.1	638	does not clearly connect to the previous sentence Try to	write	shorter clearer sentences Example of revision Original The creation of
write	Write	Generic	2,10	act 层	NO	222	ICLE-US-MICH-0022.1	712	to support Final advice For revision focus on these priorities	Write	a clear thesis with a definite position Reorganize the essay
write	write	Generic	2,10	act 层	NO	224	ICLE-US-MICH-0024.1	18	emotional opening and a clear sense of historical importance You	write	with passion and that gives the piece energy The personal
write	write	Generic	2,10	act 层	NO	224	ICLE-US-MICH-0024.1	207	near the end of the introduction For example you could	write	Although the collapse of communism had many causes the fall
write	write	Generic	2,10	act 层	NO	224	ICLE-US-MICH-0024.1	601	or simply the catalyst Also be careful with pronouns You	write	I had a classmate whose father had escaped from Hungary
write	Write	Generic	2,10	act 层	NO	225	ICLE-US-MICH-0025.1	670	used responsibly Final advice For revision focus on three priorities	Write	a sharper thesis Organize each paragraph around one main idea
write	write	Generic	2,10	act 层	NO	226	ICLE-US-MICH-0026.1	577	in a form we can process more easily Try to	write	shorter clearer sentences Style Suggestions Avoid repetition You repeat information
write	Write	Generic	2,10	act 层	NO	228	ICLE-US-MICH-0029.1	570	the saddest part of this tragedy It starts with you	Write	your local congressman are powerful in persuasive speech but in
write	Write	Generic	2,10	act 层	NO	228	ICLE-US-MICH-0029.1	602	and balanced For example instead of It starts with you	Write	your local congressman You could write Citizens should pressure their
write	write	Generic	2,10	act 层	NO	228	ICLE-US-MICH-0029.1	608	It starts with you Write your local congressman You could	write	Citizens should pressure their elected representatives to support safer and
write	Write	Generic	2,10	act 层	NO	228	ICLE-US-MICH-0029.1	724	Final revision priorities When you revise focus on these steps	Write	a clearer thesis Use specific evidence and examples Separate each
write	write	Generic	2,10	act 层	NO	229	ICLE-US-MICH-0031.1	203	field it would have to be the television You could	write	Among modern communication technologies television is one of the most
write	write	Generic	2,10	act 层	NO	230	ICLE-US-MICH-0032.1	516	able to communicate This phrase is not correct You could	write	The frequency with which representatives of different countries can communicate
write	Write	Generic	2,10	act 层	NO	231	ICLE-US-MICH-0033.1	632	Suggestions for revision When you revise focus on these priorities	Write	a clear thesis statement Reorganize the essay so each paragraph
write	write	Generic	2,10	act 层	NO	232	ICLE-US-MICH-0034.1	655	of the th century has been contact lenses You could	write	Contact lenses are one of the most important inventions of
write	write	Generic	2,10	act 层	NO	236	ICLE-US-MICH-0038.1	688	this is the biggest advantage the satellite offers You could	write	The greatest advantage of satellite communication is its ability to
write	write	Generic	2,10	act 层	NO	237	ICLE-US-MICH-0039.1	642	more efficient and by improving the way students learn and	write	Topic sentence In businesses and public institutions computers have made
write	write	Generic	2,10	act 层	NO	238	ICLE-US-MICH-0040.1	339	complete closely related sentences Avoid using in formal academic writing	write	and Make your thesis more precise Your first sentence gives
write	write	Generic	2,10	act 层	NO	238	ICLE-US-MICH-0040.1	544	counterpoint However your response is not fully convincing yet You	write	However this sense of reality is not so distorted This
write	write	Generic	2,10	act 层	NO	239	ICLE-US-MICH-0041.1	440	be more accurate D Be careful with factual explanation You	write	that the microwave uses radiation to excite water particles in
write	write	Generic	2,10	act 层	NO	240	ICLE-US-MICH-0042.1	517	in English Grammar the most important inventions in formal writing	write	two it s it has or it s depending on
write	Write	Generic	2,10	act 层	NO	240	ICLE-US-MICH-0042.1	619	s world consists Punctuation style Avoid using in formal essays	Write	and Be careful with extra spaces and apostrophes Keep capitalization
write	Write	Generic	2,10	act 层	NO	240	ICLE-US-MICH-0042.1	714	television and other media Final advice For your next draft	Write	a clear thesis Keep the essay focused on radio Use
write	write	Generic	2,10	act 层	NO	241	ICLE-US-MICH-0043.1	164	tell the reader what you believe For example you could	write	One of the most useful technological inventions of the th
write	Write	Generic	2,10	act 层	NO	242	ICLE-US-MICH-0044.1	706	Revision Goals When you rewrite try to do these things	Write	a clear thesis statement in the introduction Organize the essay
write	Write	Generic	2,10	act 层	NO	243	ICLE-US-MICH-0045.1	701	Effective personal example Engaging conclusion about future technology Revision priorities	Write	a clearer thesis that matches the whole essay Separate your
write	Write	Generic	2,10	act 层	NO	245	ICLE-US-MRQ-0002.1	191	or support it only in limited cases How to revise	Write	one clear thesis at the end of the introduction For
write	Write	Generic	2,10	act 层	NO	246	ICLE-US-MRQ-0003.1	221	example instead of Richard Nygaard supports this concept by saying	Write	Judge Richard Nygaard argues that the state weakens respect for
write	write	Generic	2,10	act 层	NO	247	ICLE-US-MRQ-0004.1	151	action in general quotas legal issues and how advocates should	write	better arguments These are related but too many directions make
