query_word	match_form	corpus	groups	token_pos	left	node	right
specific	specific	Baseline	9	144	organize each paragraph around one clear supporting point for that	specific	claim Right now the essay moves through contraception statistics moral
specific	specific	Baseline	9	30	and its potential effects on teenage behavior You provide concrete	specific	examples Beverly Hills R Kelly songs Paul Mitchell ads that
specific	specific	Baseline	9	243	transitional sentence used mechanically Consider Opening with a stronger more	specific	thesis in your introduction Using topic sentences that connect each
specific	specific	Baseline	9	672	have a genuine developed perspective and good instincts for using	specific	examples The next revision should focus on tightening your central
specific	specific	Baseline	9	52	it will be persuasive to an academic reader Below are	specific	areas to address Thesis and Structure Your thesis appears in
specific	specific	Baseline	9	414	assert this confidently in your conclusion cite a source A	specific	philosopher or scholar who makes the genocide argument so you
specific	specific	Baseline	9	447	strawman Academic arguments are strengthened significantly when they engage with	specific	sources rather than an unnamed collective they Addressing Counterarguments You
specific	specific	Baseline	9	715	incomplete rape paragraph this is likely your strongest point Add	specific	evidence citations throughout Engage with a stronger more specific pro
specific	specific	Baseline	9	724	Add specific evidence citations throughout Engage with a stronger more	specific	pro life argument Proofread carefully for grammar and sentence structure
specific	specific	Baseline	9	123	than assuming parents can monitor every minute This is a	specific	arguable and constructive thesis but you don t state it
specific	specific	Baseline	9	441	to ban The Simpsons are valuable they re vivid and	specific	But right now they function as your only evidence for
specific	specific	Baseline	9	26	and your essay demonstrates solid research effort you ve gathered	specific	compelling facts about various recyclable materials However the essay currently
specific	specific	Baseline	9	37	product examples Skintimate Secret Huggies Always is a good one	specific	evidence is exactly what strong argumentative writing needs However the
specific	specific	Baseline	9	84	central claim and deeper analysis of your evidence Below are	specific	areas to work on Develop a Clear Thesis Right now
specific	specific	Baseline	9	188	gaps and make sure each one is supported by a	specific	source data expert testimony or documented case Strengthen your logical
specific	specific	Baseline	9	479	sound like they are drawn from research Every statistic or	specific	claim needs an in text citation Without this readers cannot
specific	specific	Baseline	9	528	between heroin alcohol reads like it s paraphrased from a	specific	study make sure to cite consistently throughout not just in
specific	specific	Baseline	9	565	paragraph would benefit from a clearer topic sentence stating the	specific	benefit before you explain it Right now several paragraphs open
specific	specific	Baseline	9	728	placeholder with full evidence based sentences Add citations for every	specific	claim or statistic Clarify causal logic between price crime and
specific	specific	Baseline	9	207	different circumstances that would require different solutions Decide on a	specific	policy proposal and make sure your thesis names it clearly
