query_word	match_form	corpus	groups	token_pos	left	node	right
tackles	tackles	Baseline	9	5	 Feedback Report Your essay	tackles	a genuinely difficult and important topic and you clearly have
tackles	tackles	Baseline	9	7	 Feedback Report Overall Impression Your essay	tackles	a relevant and engaging topic the pervasiveness of sexual content
tackles	tackles	Baseline	9	9	 Feedback on Abortion Essay Overall Impression Your essay	tackles	a genuinely difficult topic and takes a clear stance that
tackles	tackles	Baseline	9	7	 Feedback Report Overall Impression Your essay	tackles	an important and relevant issue how children are exposed to
tackles	tackles	Baseline	9	10	 Feedback Report Drug Legalization Essay Overall Impression Your essay	tackles	a genuinely important and complex policy debate and you ve
tackles	tackles	Baseline	9	10	 Feedback on Capital Punishment Essay Overall Impression Your essay	tackles	a genuinely important debate with a clear structure you identify
tackles	tackles	Baseline	9	8	 Feedback on Your Argumentative Essay Your essay	tackles	a genuinely important issue the tension between media s right
tackles	tackles	Baseline	9	12	on Your Argumentative Essay Marijuana Legalization Overall Impression Your essay	tackles	a genuinely interesting and debatable topic and your personal voice
tackles	tackles	Baseline	9	7	 Feedback Report Overall Impression Your essay	tackles	a genuinely interesting and still relevant question whether a stay
tackles	tackles	Baseline	9	7	 Feedback Report Overall Impression Your essay	tackles	a genuinely interesting and complex topic and you ve clearly
tackles	tackles	Baseline	9	12	on Your Essay Censorship and the First Amendment Your essay	tackles	an important and timely topic and it s clear you
tackles	tackles	Baseline	9	9	 Feedback Report Your essay shows strong ambition It	tackles	a complex social issue uses historical background and tries to
understandable	understandable	German	7	30	complex topic and your central argument that self segregation however	understandable	ultimately reinforces the politics of difference rather than resolving it
understandable	understandable	German	7	520	wild maniac vicious sperm this fiend these phrases while emotionally	understandable	are melodramatic and undermine your argument s seriousness A calmer
understandable	understandable	German	7	409	begging for people to call them while your frustration is	understandable	academic writing benefits from measured language even when arguing a
understandable	understandable	German	7	543	approach throughout Grammar and wording corrections Your writing is generally	understandable	but there are several language issues to revise Article use
understandable	understandable	German	7	225	more academic Improve word choice and tone Some phrases are	understandable	but not natural in academic English Examples all manners of
understandable	understandable	German	7	112	works well Keep it Clarify the thesis Your thesis is	understandable	but the wording is slightly awkward it is vital that
understandable	understandable	German	7	467	and mature Language issues to revise Your writing is generally	understandable	but there are several grammar and word choice errors Here
understandable	understandable	German	7	656	to guess but is it really about money These are	understandable	but a more formal tone would improve the essay For
understandable	understandable	German	7	153	to revise Make the thesis more precise Your thesis is	understandable	but crime can be a profitable profession is quite broad
understandable	understandable	German	7	446	useful to watch Word choice and collocations Some phrases are	understandable	but not natural in English committs commits headed for destruction
understandable	understandable	German	7	410	your argument more sophisticated Style and grammar Your writing is	understandable	but there are several grammar and punctuation issues Below are
understandable	understandable	German	7	617	broken through helping women break the glass ceiling Dutch treat	understandable	but split the bill is more common today Be careful
understandable	understandable	German	7	575	paragraphs around it Language and grammar Your English is generally	understandable	but some sentences sound unnatural or imprecise Here are a
understandable	understandable	German	7	590	are too conversational I mean everything This is emotional and	understandable	but in formal writing you could write Nearly everything had
understandable	understandable	German	7	70	help you revise Main strengths Clear position Your thesis is	understandable	radical feminists were not the real problem public perception was
understandable	understandable	German	7	370	key reasons Language and style corrections Your language is generally	understandable	but there are some grammar word choice and spelling issues
understandable	understandable	German	7	69	improve in revision Strengthen the thesis Your central claim is	understandable	but it could be stated more clearly and directly In
understandable	understandable	German	7	471	natural English There are several places where your wording sounds	understandable	but not fully natural Some examples worth while worthwhile was
understandable	understandable	German	7	128	Make the thesis more precise Right now your opinion is	understandable	but it would be stronger if stated more directly in
understandable	understandable	German	7	348	of the comparison Style and academic tone The essay is	understandable	but the style is too informal for academic writing Phrases
understandable	understandable	German	7	445	person or law abiding worker holds down a job is	understandable	but slightly informal set for life is informal Grammar and
understandable	understandable	German	7	125	to revise A Make the thesis sharper Your thesis is	understandable	but physically easier and mentally harder are still broad Try
understandable	understandable	German	7	113	A Make the thesis more precise Your main claim is	understandable	but it could be stronger and more specific Right now
understandable	understandable	German	7	588	relevant for a German speaking writer A few sentences are	understandable	but slightly unnatural in English because of word choice or
understandable	understandable	German	7	424	laboreous Correct spelling laborious are relied on greatly This is	understandable	but unnatural Better People rely heavily on computers because it
understandable	understandable	German	7	541	generated volumes of literature Word choice point of departure is	understandable	but you repeat it too much You could vary it
understandable	understandable	German	7	496	the potential Word form and natural phrasing Some expressions are	understandable	but not idiomatic world views is better as worldviews or
understandable	understandable	German	7	488	his school treated him like a complete outcast This is	understandable	but easier to read if revised Another example is Ryan
understandable	understandable	German	7	458	of the atom factors of change factors of change is	understandable	but agents of change or causes of change sounds more
